Phi[deg],Theta[deg],RealizedGainY
22,56,0.223899
24,56,0.169057
26,56,0.122394
28,56,0.0855066
30,56,0.0591684
32,56,0.0433454
34,56,0.0372964
36,56,0.0397297
38,56,0.0489779
40,56,0.0631653
42,56,0.0803552
44,56,0.098675
46,56,0.116422
48,56,0.132156
50,56,0.144775
52,56,0.153572
54,56,0.158253
56,56,0.158923
58,56,0.156016
60,56,0.150201
62,56,0.142267
64,56,0.133012
66,56,0.123158
68,56,0.113295
70,56,0.103865
72,56,0.0951627
74,56,0.0873617
76,56,0.0805408
78,56,0.0747139
80,56,0.0698547
82,56,0.0659159
84,56,0.0628434
86,56,0.0605865
88,56,0.0591047
90,56,0.0583726
92,56,0.0583825
94,56,0.0591454
96,56,0.0606898
98,56,0.0630594
100,56,0.0663092
102,56,0.0704998
104,56,0.0756891
106,56,0.0819215
108,56,0.089211
110,56,0.0975188
112,56,0.106724
114,56,0.116589
116,56,0.126727
118,56,0.13658
120,56,0.145423
122,56,0.152398
124,56,0.156597
126,56,0.157184
128,56,0.153541
130,56,0.145409
132,56,0.133005
134,56,0.117069
136,56,0.0988417
138,56,0.0799643
140,56,0.0623234
142,56,0.0478656
144,56,0.0384183
146,56,0.0355482
148,56,0.0404743
150,56,0.0540388
152,56,0.0767181
154,56,0.108645
156,56,0.14961
158,56,0.199034
160,56,0.255906
162,56,0.318728
164,56,0.385498
166,56,0.453764
168,56,0.520751
170,56,0.58356
172,56,0.639384
174,56,0.685722
176,56,0.720535
178,56,0.742355
180,56,0.750325
-180,58,0.638046
-178,58,0.634684
-176,58,0.6199
-174,58,0.594275
-172,58,0.558807
-170,58,0.514891
-168,58,0.464286
-166,58,0.409053
-164,58,0.351464
-162,58,0.293867
-160,58,0.238549
-158,58,0.187583
-156,58,0.142706
-154,58,0.105226
-152,58,0.0759661
-150,58,0.0552353
-148,58,0.0428302
-146,58,0.0380586
-144,58,0.0397911
-142,58,0.0465483
-140,58,0.0566268
-138,58,0.0682574
-136,58,0.0797783
-134,58,0.0897942
-132,58,0.0972938
-130,58,0.101705
-128,58,0.102882
-126,58,0.101039
-124,58,0.0966443
-122,58,0.0903065
-120,58,0.0826751
-118,58,0.0743609
-116,58,0.0658874
-114,58,0.0576689
-112,58,0.0500077
-110,58,0.0431043
-108,58,0.0370732
-106,58,0.0319594
-104,58,0.0277539
-102,58,0.0244069
-100,58,0.0218385
-98,58,0.0199496
-96,58,0.0186312
-94,58,0.017776
-92,58,0.0172886
-90,58,0.0170973
-88,58,0.0171634
-86,58,0.0174895
-84,58,0.0181239
-82,58,0.0191599
-80,58,0.0207316
-78,58,0.0230018
-76,58,0.0261461
-74,58,0.0303293
-72,58,0.0356778
-70,58,0.0422476
-68,58,0.0499911
-66,58,0.0587265
-64,58,0.0681166
-62,58,0.0776628
-60,58,0.0867236
-58,58,0.0945599
-56,58,0.100411
-54,58,0.10359
-52,58,0.103597
-50,58,0.100209
-48,58,0.0935624
-46,58,0.0841789
-44,58,0.0729496
-42,58,0.0610724
-40,58,0.0499539
-38,58,0.0410915
-36,58,0.0359536
-34,58,0.0358706
-32,58,0.0419437
-30,58,0.0549721
-28,58,0.0753921
-26,58,0.103225
-24,58,0.138036
-22,58,0.178915
-20,58,0.224499
-18,58,0.273052
-16,58,0.322604
-14,58,0.371134
-12,58,0.416765
-10,58,0.457921
-8,58,0.493425
-6,58,0.522515
-4,58,0.54477
-2,58,0.560003
0,58,0.568119
2,58,0.569004
4,58,0.562464
6,58,0.548229
8,58,0.526047
10,58,0.49583
12,58,0.45784
14,58,0.412864
16,58,0.362319
18,58,0.308256
20,58,0.253228
22,58,0.200043
24,58,0.151447
26,58,0.109801
28,58,0.0768121
30,58,0.0533788
32,58,0.0395499
34,58,0.034601
36,58,0.037193
38,58,0.0455788
40,58,0.0578198
42,58,0.0719846
44,58,0.0863081
46,58,0.0993072
48,58,0.109853
50,58,0.117205
52,58,0.121016
54,58,0.1213
56,58,0.118374
58,58,0.112781
60,58,0.105191
62,58,0.0963078
64,58,0.0867952
66,58,0.0772189
68,58,0.0680217
70,58,0.0595179
72,58,0.0519043
74,58,0.0452793
76,58,0.039665
78,58,0.0350283
80,58,0.0313001
82,58,0.0283921
84,58,0.0262111
86,58,0.0246707
88,58,0.0237013
90,58,0.0232568
92,58,0.0233182
94,58,0.0238953
96,58,0.0250246
98,58,0.026765
100,58,0.0291917
102,58,0.0323893
104,58,0.0364438
106,58,0.0414333
108,58,0.0474178
110,58,0.0544241
112,58,0.0624259
114,58,0.0713178
116,58,0.0808831
118,58,0.0907634
120,58,0.100437
122,58,0.109223
124,58,0.116318
126,58,0.120878
128,58,0.122142
130,58,0.119578
132,58,0.113022
134,58,0.102787
136,58,0.0897066
138,58,0.0750982
140,58,0.0606467
142,58,0.0482258
144,58,0.0396888
146,58,0.0366683
148,58,0.0404254
150,58,0.0517722
152,58,0.0710716
154,58,0.0982884
156,58,0.133055
158,58,0.174715
160,58,0.222323
162,58,0.274622
164,58,0.330015
166,58,0.386583
168,58,0.442155
170,58,0.494442
172,58,0.541201
174,58,0.580402
176,58,0.610363
178,58,0.629837
180,58,0.638046
-180,60,0.530374
-178,60,0.529627
-176,60,0.519745
-174,60,0.50099
-172,60,0.473951
-170,60,0.439556
-168,60,0.399072
-166,60,0.354086
-164,60,0.306436
-162,60,0.258119
-160,60,0.211161
-158,60,0.167488
-156,60,0.128794
-154,60,0.0964328
-152,60,0.0713233
-150,60,0.0538801
-148,60,0.0439738
-146,60,0.0409295
-144,60,0.0435815
-142,60,0.0503885
-140,60,0.0596076
-138,60,0.0695003
-136,60,0.0785365
-134,60,0.0855525
-132,60,0.0898359
-130,60,0.0911274
-128,60,0.0895521
-126,60,0.0855083
-124,60,0.0795459
-122,60,0.0722597
-120,60,0.0642127
-118,60,0.0558915
-116,60,0.047689
-114,60,0.0399044
-112,60,0.0327533
-110,60,0.0263795
-108,60,0.0208654
-106,60,0.0162412
-104,60,0.0124919
-102,60,0.00956407
-100,60,0.00737411
-98,60,0.00581708
-96,60,0.0047776
-94,60,0.00414152
-92,60,0.00380801
-90,60,0.00370107
-88,60,0.00377956
-86,60,0.00404464
-84,60,0.00454382
-82,60,0.00537053
-80,60,0.00665871
-78,60,0.00857183
-76,60,0.0112864
-74,60,0.0149702
-72,60,0.0197566
-70,60,0.0257163
-68,60,0.0328291
-66,60,0.0409588
-64,60,0.0498363
-62,60,0.0590537
-60,60,0.0680759
-58,60,0.0762721
-56,60,0.0829697
-54,60,0.0875281
-52,60,0.0894262
-50,60,0.0883527
-48,60,0.0842854
-46,60,0.0775446
-44,60,0.0688074
-42,60,0.0590768
-40,60,0.0496038
-38,60,0.0417729
-36,60,0.0369675
-34,60,0.0364356
-32,60,0.041175
-30,60,0.051851
-28,60,0.0687481
-26,60,0.0917517
-24,60,0.120353
-22,60,0.153673
-20,60,0.190519
-18,60,0.229464
-16,60,0.268964
-14,60,0.307498
-12,60,0.343697
-10,60,0.376448
-8,60,0.404946
-6,60,0.428673
-4,60,0.447336
-2,60,0.46076
0,60,0.468791
2,60,0.47121
4,60,0.467706
6,60,0.457895
8,60,0.441409
10,60,0.418029
12,60,0.387844
14,60,0.35141
16,60,0.309846
18,60,0.264854
20,60,0.21862
22,60,0.173614
24,60,0.132312
26,60,0.0969007
28,60,0.0690135
30,60,0.0495465
32,60,0.0385824
34,60,0.0354288
36,60,0.0387604
38,60,0.0468341
40,60,0.0577363
42,60,0.0696176
44,60,0.0808778
46,60,0.0902826
48,60,0.0970113
50,60,0.100649
52,60,0.101137
54,60,0.0987063
56,60,0.0937925
58,60,0.0869523
60,60,0.0787879
62,60,0.0698841
64,60,0.0607643
66,60,0.0518648
68,60,0.043524
70,60,0.0359815
72,60,0.0293847
74,60,0.0237984
76,60,0.0192175
78,60,0.0155823
80,60,0.0127948
82,60,0.0107365
84,60,0.00928438
86,60,0.0083264
88,60,0.00777278
90,60,0.00756462
92,60,0.0076783
94,60,0.00812615
96,60,0.00895358
98,60,0.0102332
100,60,0.0120567
102,60,0.0145256
104,60,0.017741
106,60,0.0217942
108,60,0.0267574
110,60,0.0326742
112,60,0.0395486
114,60,0.0473305
116,60,0.055896
118,60,0.0650223
120,60,0.0743625
122,60,0.0834272
124,60,0.0915878
126,60,0.0981124
128,60,0.102245
130,60,0.103323
132,60,0.100923
134,60,0.0950016
136,60,0.0859993
138,60,0.074876
140,60,0.0630545
142,60,0.0522706
144,60,0.04435
146,60,0.04096
148,60,0.0433923
150,60,0.0524305
152,60,0.068328
154,60,0.0908835
156,60,0.119567
158,60,0.153636
160,60,0.192202
162,60,0.234232
164,60,0.278518
166,60,0.323649
168,60,0.368033
170,60,0.409972
172,60,0.447773
174,60,0.479879
176,60,0.504972
178,60,0.522033
180,60,0.530374
-180,62,0.418001
-178,62,0.419585
-176,62,0.414353
-174,62,0.402233
-172,62,0.383397
-170,62,0.358317
-168,62,0.327803
-166,62,0.293006
-164,62,0.255381
-162,62,0.2166
-160,62,0.178446
-158,62,0.142681
-156,62,0.110924
-154,62,0.0845228
-152,62,0.0644423
-150,62,0.0511574
-148,62,0.0445815
-146,62,0.0440467
-144,62,0.0483606
-142,62,0.0559506
-140,62,0.0650776
-138,62,0.0740808
-136,62,0.0815957
-134,62,0.0866992
-132,62,0.088954
-130,62,0.088359
-128,62,0.0852352
-126,62,0.0800898
-124,62,0.0734922
-122,62,0.0659855
-120,62,0.0580389
-118,62,0.0500318
-116,62,0.04226
-114,62,0.0349483
-112,62,0.0282641
-110,62,0.0223241
-108,62,0.0171986
-106,62,0.0129122
-104,62,0.00944654
-102,62,0.00674534
-100,62,0.00472305
-98,62,0.00327589
-96,62,0.00229397
-94,62,0.00167323
-92,62,0.00132619
-90,62,0.001191
-88,62,0.0012386
-86,62,0.00147766
-84,62,0.00195687
-82,62,0.00276388
-80,62,0.00402007
-78,62,0.00587068
-76,62,0.00846979
-74,62,0.0119609
-72,62,0.0164547
-70,62,0.0220053
-68,62,0.0285892
-66,62,0.0360883
-64,62,0.0442796
-62,62,0.0528338
-60,62,0.0613227
-58,62,0.0692379
-56,62,0.0760213
-54,62,0.0811099
-52,62,0.0839953
-50,62,0.0842973
-48,62,0.0818454
-46,62,0.0767549
-44,62,0.0694819
-42,62,0.0608351
-40,62,0.0519297
-38,62,0.0440798
-36,62,0.0386429
-34,62,0.0368472
-32,62,0.0396371
-30,62,0.0475701
-28,62,0.060779
-26,62,0.0789946
-24,62,0.101609
-22,62,0.12776
-20,62,0.156417
-18,62,0.186465
-16,62,0.216788
-14,62,0.246345
-12,62,0.274227
-10,62,0.299697
-8,62,0.322194
-6,62,0.3413
-4,62,0.356695
-2,62,0.368094
0,62,0.3752
2,62,0.377684
4,62,0.375184
6,62,0.367356
8,62,0.353934
10,62,0.334829
12,62,0.310225
14,62,0.280675
16,62,0.247163
18,62,0.211103
20,62,0.174276
22,62,0.138679
24,62,0.106322
26,62,0.0789956
28,62,0.0580521
30,62,0.0442258
32,62,0.0375373
34,62,0.0372975
36,62,0.042222
38,62,0.0506385
40,62,0.0607463
42,62,0.070871
44,62,0.0796594
46,62,0.0861856
48,62,0.0899646
50,62,0.0908967
52,62,0.0891733
54,62,0.0851734
56,62,0.0793723
58,62,0.072271
60,62,0.0643506
62,62,0.0560473
64,62,0.0477418
66,62,0.0397559
68,62,0.0323497
70,62,0.0257179
72,62,0.0199855
74,62,0.0152072
76,62,0.0113713
78,62,0.00841081
80,62,0.00621921
82,62,0.0046689
84,62,0.00362951
86,62,0.00298368
88,62,0.0026391
90,62,0.0025365
92,62,0.0026536
94,62,0.00300551
96,62,0.00364176
98,62,0.00464052
100,62,0.00610009
102,62,0.00812831
104,62,0.0108306
106,62,0.0142982
108,62,0.0185967
110,62,0.0237586
112,62,0.0297775
114,62,0.0366049
116,62,0.0441454
118,62,0.0522483
120,62,0.0606909
122,62,0.0691567
124,62,0.0772154
126,62,0.0843177
128,62,0.089822
130,62,0.0930649
132,62,0.0934788
134,62,0.0907413
136,62,0.0849247
138,62,0.0766038
140,62,0.0668751
142,62,0.0572615
144,62,0.0495022
146,62,0.0452726
148,62,0.0459044
150,62,0.0521889
152,62,0.0643162
154,62,0.0819553
156,62,0.104425
158,62,0.13088
160,62,0.160439
162,62,0.19223
164,62,0.225368
166,62,0.258906
168,62,0.291815
170,62,0.323002
172,62,0.351368
174,62,0.375882
176,62,0.395635
178,62,0.409873
180,62,0.418001
-180,64,0.307559
-178,64,0.310617
-176,64,0.308992
-174,64,0.302339
-172,64,0.290497
-170,64,0.273578
-168,64,0.252032
-166,64,0.226664
-164,64,0.198607
-162,64,0.169242
-160,64,0.140091
-158,64,0.112703
-156,64,0.0885313
-154,64,0.0688165
-152,64,0.054464
-150,64,0.0459286
-148,64,0.0431234
-146,64,0.0453879
-144,64,0.0515467
-142,64,0.0600673
-140,64,0.0692965
-138,64,0.0777183
-136,64,0.0841706
-134,64,0.0879664
-132,64,0.0889012
-130,64,0.0871658
-128,64,0.0832057
-126,64,0.0775761
-124,64,0.0708277
-122,64,0.0634401
-120,64,0.0557985
-118,64,0.0482002
-116,64,0.040875
-114,64,0.0340033
-112,64,0.0277271
-110,64,0.0221513
-108,64,0.0173402
-106,64,0.0133143
-104,64,0.0100513
-102,64,0.00749205
-100,64,0.00555225
-98,64,0.00413511
-96,64,0.0031441
-94,64,0.00249324
-92,64,0.00211489
-90,64,0.001965
-88,64,0.00202681
-86,64,0.00231308
-84,64,0.00286709
-82,64,0.00376167
-80,64,0.00509529
-78,64,0.00698429
-76,64,0.00955068
-74,64,0.0129059
-72,64,0.017132
-70,64,0.0222635
-68,64,0.0282712
-66,64,0.0350536
-64,64,0.0424327
-62,64,0.0501568
-60,64,0.0579058
-58,64,0.0652983
-56,64,0.0719004
-54,64,0.0772412
-52,64,0.0808406
-50,64,0.0822599
-48,64,0.0811774
-46,64,0.0774843
-44,64,0.0713817
-42,64,0.0634465
-40,64,0.0546324
-38,64,0.0461843
-36,64,0.0394694
-34,64,0.0357614
-32,64,0.0360346
-30,64,0.0408235
-28,64,0.0501808
-26,64,0.0637319
-24,64,0.0807932
-22,64,0.100511
-20,64,0.121985
-18,64,0.144352
-16,64,0.16684
-14,64,0.188784
-12,64,0.209624
-10,64,0.228884
-8,64,0.246144
-6,64,0.261008
-4,64,0.273077
-2,64,0.281935
0,64,0.287169
2,64,0.288393
4,64,0.285296
6,64,0.27769
8,64,0.265556
10,64,0.249071
12,64,0.22864
14,64,0.20491
16,64,0.178783
18,64,0.1514
20,64,0.124106
22,64,0.0983628
24,64,0.0756314
26,64,0.0572153
28,64,0.0440909
30,64,0.0367495
32,64,0.0350858
34,64,0.0383746
36,64,0.0453608
38,64,0.0544597
40,64,0.0640256
42,64,0.0726169
44,64,0.0791894
46,64,0.083176
48,64,0.0844546
50,64,0.0832381
52,64,0.0799358
54,64,0.0750275
56,64,0.068976
58,64,0.0621823
60,64,0.0549784
62,64,0.0476403
64,64,0.0404075
66,64,0.0334956
68,64,0.0270963
70,64,0.0213681
72,64,0.0164215
74,64,0.0123094
76,64,0.00902455
78,64,0.00650746
80,64,0.00466122
82,64,0.00336963
84,64,0.00251479
86,64,0.00199164
88,64,0.00171839
90,64,0.00164311
92,64,0.001747
94,64,0.00204509
96,64,0.00258457
98,64,0.0034405
100,64,0.00470876
102,64,0.00649566
104,64,0.00890468
106,64,0.0120215
108,64,0.0158998
110,64,0.0205512
112,64,0.0259419
114,64,0.0319974
116,64,0.0386125
118,64,0.0456611
120,64,0.0529967
122,64,0.0604381
124,64,0.0677397
126,64,0.0745566
128,64,0.0804217
130,64,0.0847603
132,64,0.0869609
134,64,0.0865055
136,64,0.0831439
138,64,0.0770627
140,64,0.0689899
142,64,0.060176
144,64,0.0522253
146,64,0.0468048
148,64,0.0453112
150,64,0.0486016
152,64,0.0568747
154,64,0.0697314
156,64,0.0863706
158,64,0.105831
160,64,0.127187
162,64,0.149649
164,64,0.172566
166,64,0.195377
168,64,0.21755
170,64,0.238553
172,64,0.257849
174,64,0.274907
176,64,0.289212
178,64,0.300262
180,64,0.307559
-180,66,0.211883
-178,66,0.215083
-176,66,0.215252
-174,66,0.211945
-172,66,0.204856
-170,66,0.193911
-168,66,0.179346
-166,66,0.161726
-164,66,0.14192
-162,66,0.121031
-160,66,0.10029
-158,66,0.0809653
-156,66,0.0642513
-154,66,0.0511742
-152,66,0.0424814
-150,66,0.0385295
-148,66,0.0391929
-146,66,0.0438279
-144,66,0.0513299
-142,66,0.0602914
-140,66,0.0692359
-138,66,0.0768657
-136,66,0.0822566
-134,66,0.08495
-132,66,0.0849299
-130,66,0.0825127
-128,66,0.0781989
-126,66,0.072535
-124,66,0.0660178
-122,66,0.0590502
-120,66,0.051939
-118,66,0.0449174
-116,66,0.0381704
-114,66,0.0318533
-112,66,0.0260963
-110,66,0.0209992
-108,66,0.0166226
-106,66,0.0129827
-104,66,0.0100524
-102,66,0.00777031
-100,66,0.00605375
-98,66,0.00481229
-96,66,0.00395947
-94,66,0.00342102
-92,66,0.00313991
-90,66,0.00307921
-88,66,0.0032238
-86,66,0.00358156
-84,66,0.00418414
-82,66,0.00508665
-80,66,0.00636522
-78,66,0.00811145
-76,66,0.0104229
-74,66,0.0133898
-72,66,0.0170798
-70,66,0.0215227
-68,66,0.0266993
-66,66,0.0325364
-64,66,0.0389081
-62,66,0.0456407
-60,66,0.0525172
-58,66,0.0592759
-56,66,0.0656036
-54,66,0.071125
-52,66,0.0754019
-50,66,0.0779564
-48,66,0.0783312
-46,66,0.0761929
-44,66,0.0714622
-42,66,0.064435
-40,66,0.0558431
-38,66,0.0468122
-36,66,0.0387023
-34,66,0.0328644
-32,66,0.0303812
-30,66,0.0318755
-28,66,0.0374403
-26,66,0.0466985
-24,66,0.0589543
-22,66,0.0733736
-20,66,0.089138
-18,66,0.10554
-16,66,0.122013
-14,66,0.138118
-12,66,0.153495
-10,66,0.167811
-8,66,0.180716
-6,66,0.191808
-4,66,0.200639
-2,66,0.206736
0,66,0.209656
2,66,0.209051
4,66,0.204733
6,66,0.196723
8,66,0.185258
10,66,0.170781
12,66,0.15389
14,66,0.135298
16,66,0.115798
18,66,0.0962469
20,66,0.0775607
22,66,0.0606956
24,66,0.0466055
26,66,0.0361556
28,66,0.0299938
30,66,0.0284005
32,66,0.0311605
34,66,0.0375125
36,66,0.0462225
38,66,0.0557861
40,66,0.0647116
42,66,0.071797
44,66,0.0763133
46,66,0.0780486
48,66,0.0772211
50,66,0.0743145
52,66,0.0699036
54,66,0.0645188
56,66,0.0585751
58,66,0.0523608
60,66,0.046066
62,66,0.0398272
64,66,0.0337662
66,66,0.0280112
68,66,0.0226958
70,66,0.0179442
72,66,0.0138496
74,66,0.010459
76,66,0.00776728
78,66,0.00572268
80,66,0.00424042
82,66,0.00321909
84,66,0.00255635
86,66,0.00216138
88,66,0.00196358
90,66,0.00191798
92,66,0.00200831
94,66,0.00224831
96,66,0.00268147
98,66,0.00337869
100,66,0.00443308
102,66,0.00595066
104,66,0.00803661
106,66,0.0107778
108,66,0.0142245
110,66,0.0183762
112,66,0.0231763
114,66,0.0285209
116,66,0.0342792
118,66,0.0403189
120,66,0.0465261
122,66,0.0528043
124,66,0.0590477
126,66,0.0650906
128,66,0.0706494
130,66,0.075287
132,66,0.0784291
134,66,0.0794585
136,66,0.0778849
138,66,0.0735549
140,66,0.0668319
142,66,0.0586633
144,66,0.0504748
146,66,0.0438947
148,66,0.0403848
150,66,0.0409041
152,66,0.0457235
154,66,0.0544493
156,66,0.0662237
158,66,0.0800068
160,66,0.0948301
162,66,0.109946
164,66,0.124858
166,66,0.139275
168,66,0.153021
170,66,0.165962
172,66,0.177957
174,66,0.188825
176,66,0.198326
178,66,0.206143
180,66,0.211883
-180,68,0.139363
-178,68,0.141518
-176,68,0.141736
-174,68,0.139653
-172,68,0.135003
-170,68,0.127697
-168,68,0.117879
-166,68,0.105952
-164,68,0.0925574
-162,68,0.0785188
-160,68,0.0647641
-158,68,0.0522461
-156,68,0.0418659
-154,68,0.034392
-152,68,0.0303688
-150,68,0.0300183
-148,68,0.0331573
-146,68,0.0391681
-144,68,0.0470562
-142,68,0.0556011
-140,68,0.0635713
-138,68,0.069942
-136,68,0.0740528
-134,68,0.0756626
-132,68,0.0749009
-130,68,0.0721482
-128,68,0.0678952
-126,68,0.0626254
-124,68,0.0567466
-122,68,0.0505712
-120,68,0.0443323
-118,68,0.0382126
-116,68,0.0323696
-114,68,0.0269461
-112,68,0.0220667
-110,68,0.0178249
-108,68,0.0142719
-106,68,0.0114114
-104,68,0.00920352
-102,68,0.00757639
-100,68,0.00644013
-98,68,0.00570047
-96,68,0.00526905
-94,68,0.00507001
-92,68,0.00504373
-90,68,0.00514898
-88,68,0.00536439
-86,68,0.00568974
-84,68,0.00614699
-82,68,0.00678047
-80,68,0.00765546
-78,68,0.00885405
-76,68,0.0104675
-74,68,0.0125854
-72,68,0.0152821
-70,68,0.0186037
-68,68,0.0225586
-66,68,0.0271142
-64,68,0.0322001
-62,68,0.0377147
-60,68,0.0435298
-58,68,0.049486
-56,68,0.0553756
-54,68,0.0609167
-52,68,0.0657288
-50,68,0.0693289
-48,68,0.0711698
-46,68,0.0707352
-44,68,0.0676849
-42,68,0.0620177
-40,68,0.054192
-38,68,0.0451423
-36,68,0.0361545
-34,68,0.028622
-32,68,0.0237506
-30,68,0.0223155
-28,68,0.0245458
-26,68,0.0301625
-24,68,0.0385342
-22,68,0.0488781
-20,68,0.0604351
-18,68,0.0725747
-16,68,0.0848242
-14,68,0.0968368
-12,68,0.108331
-10,68,0.119028
-8,68,0.128604
-6,68,0.136671
-4,68,0.142791
-2,68,0.146521
0,68,0.147474
2,68,0.145401
4,68,0.140248
6,68,0.132202
8,68,0.121676
10,68,0.109267
12,68,0.0956613
14,68,0.08156
16,68,0.0676147
18,68,0.0544145
20,68,0.0425081
22,68,0.0324405
24,68,0.0247696
26,68,0.0200342
28,68,0.0186572
30,68,0.0207994
32,68,0.0262122
34,68,0.0341607
36,68,0.0434784
38,68,0.0527688
40,68,0.0606988
42,68,0.0662819
44,68,0.0690501
46,68,0.0690636
48,68,0.066778
50,68,0.0628418
52,68,0.0579035
54,68,0.0524845
56,68,0.0469318
58,68,0.0414377
60,68,0.036093
62,68,0.0309479
64,68,0.0260554
66,68,0.0214915
68,68,0.0173497
70,68,0.0137223
72,68,0.0106769
74,68,0.00824024
76,68,0.00639304
78,68,0.00507555
80,68,0.00420054
82,68,0.0036684
84,68,0.00338105
86,68,0.00325265
88,68,0.00321701
90,68,0.00323225
92,68,0.00328362
94,68,0.00338499
96,68,0.00357928
98,68,0.0039374
100,68,0.00455468
102,68,0.00554339
104,68,0.00701992
106,68,0.0090866
108,68,0.0118102
110,68,0.0152024
112,68,0.0192097
114,68,0.0237188
116,68,0.02858
118,68,0.0336421
120,68,0.0387863
122,68,0.0439429
124,68,0.0490759
126,68,0.0541343
128,68,0.0589799
130,68,0.0633189
132,68,0.0666732
134,68,0.0684292
136,68,0.0679796
138,68,0.0649413
140,68,0.0593807
142,68,0.0519522
144,68,0.0438613
146,68,0.0366296
148,68,0.031722
150,68,0.0301724
152,68,0.0323459
154,68,0.0379223
156,68,0.0460812
158,68,0.0557961
160,68,0.0661134
162,68,0.0763294
164,68,0.0860391
166,68,0.095085
168,68,0.103461
170,68,0.111214
172,68,0.118378
174,68,0.124925
176,68,0.13075
178,68,0.135657
180,68,0.139363
-180,70,0.0906403
-178,70,0.0912695
-176,70,0.0906399
-174,70,0.0885621
-172,70,0.0848969
-170,70,0.0796035
-168,70,0.0727834
-166,70,0.0647074
-164,70,0.0558125
-162,70,0.0466702
-160,70,0.0379361
-158,70,0.0302918
-156,70,0.0243849
-154,70,0.0207615
-152,70,0.0197871
-150,70,0.021562
-148,70,0.0258528
-146,70,0.032077
-144,70,0.0393662
-142,70,0.0467081
-140,70,0.0531361
-138,70,0.0579068
-136,70,0.0606125
-134,70,0.0611982
-132,70,0.0598922
-130,70,0.0570865
-128,70,0.0532156
-126,70,0.0486685
-124,70,0.0437507
-122,70,0.0386882
-120,70,0.033654
-118,70,0.0287974
-116,70,0.0242602
-114,70,0.020176
-112,70,0.0166563
-110,70,0.013774
-108,70,0.0115518
-106,70,0.00996131
-104,70,0.00893205
-102,70,0.00836643
-100,70,0.00815565
-98,70,0.00819287
-96,70,0.00838197
-94,70,0.00864232
-92,70,0.00891114
-90,70,0.00914459
-88,70,0.00931876
-86,70,0.00943074
-84,70,0.00949973
-82,70,0.00956777
-80,70,0.00969927
-78,70,0.00997846
-76,70,0.0105036
-74,70,0.0113779
-72,70,0.0126969
-70,70,0.0145363
-68,70,0.016942
-66,70,0.019926
-64,70,0.0234697
-62,70,0.0275314
-60,70,0.032052
-58,70,0.0369511
-56,70,0.0421086
-54,70,0.0473301
-52,70,0.0523083
-50,70,0.0565961
-48,70,0.0596195
-46,70,0.0607533
-44,70,0.0594646
-42,70,0.0554976
-40,70,0.0490399
-38,70,0.0407941
-36,70,0.0318989
-34,70,0.0237053
-32,70,0.0174712
-30,70,0.0140864
-28,70,0.0139198
-26,70,0.0168279
-24,70,0.0222971
-22,70,0.0296413
-20,70,0.0381799
-18,70,0.0473455
-16,70,0.0567115
-14,70,0.0659621
-12,70,0.0748336
-10,70,0.083059
-8,70,0.0903313
-6,70,0.0962949
-4,70,0.100565
-2,70,0.10277
0,70,0.10261
2,70,0.0999262
4,70,0.0947564
6,70,0.0873669
8,70,0.0782379
10,70,0.0679994
12,70,0.0573322
14,70,0.0468662
16,70,0.0371122
18,70,0.0284473
20,70,0.0211544
22,70,0.0154879
24,70,0.0117287
26,70,0.0101899
28,70,0.0111499
30,70,0.0147209
32,70,0.0206971
34,70,0.0284577
36,70,0.0369974
38,70,0.0451056
40,70,0.0516448
42,70,0.0558208
44,70,0.0573389
46,70,0.0563939
48,70,0.0535213
50,70,0.0493888
52,70,0.0446122
54,70,0.0396491
56,70,0.0347761
58,70,0.0301262
60,70,0.0257506
62,70,0.0216757
64,70,0.0179387
66,70,0.0145983
68,70,0.0117235
70,70,0.00937348
72,70,0.00757785
74,70,0.00632512
76,70,0.00556261
78,70,0.00520529
80,70,0.00514955
82,70,0.00528739
84,70,0.0055182
86,70,0.00575718
88,70,0.00594063
90,70,0.00602901
92,70,0.00600866
94,70,0.0058929
96,70,0.00572276
98,70,0.00556707
100,70,0.00552125
102,70,0.00570293
104,70,0.00624242
106,70,0.00726652
108,70,0.00887646
110,70,0.0111243
112,70,0.0139949
114,70,0.0174033
116,70,0.0212103
118,70,0.0252565
120,70,0.0294028
122,70,0.0335593
124,70,0.0376888
126,70,0.0417738
128,70,0.0457516
130,70,0.0494381
132,70,0.0524732
134,70,0.054329
136,70,0.0544116
138,70,0.0522534
140,70,0.0477429
