Phi[deg],Theta[deg],RealizedGainY
-76,106,0.007729
-74,106,0.0074565
-72,106,0.00697541
-70,106,0.0062786
-68,106,0.00539948
-66,106,0.00441315
-64,106,0.00342536
-62,106,0.0025512
-60,106,0.00189037
-58,106,0.00150802
-56,106,0.0014299
-54,106,0.00165473
-52,106,0.00217443
-50,106,0.00298126
-48,106,0.00404188
-46,106,0.00524371
-44,106,0.00635549
-42,106,0.00705804
-40,106,0.00706338
-38,106,0.00626673
-36,106,0.00483089
-34,106,0.00313709
-32,106,0.00163113
-30,106,0.000668116
-28,106,0.000447999
-26,106,0.00105517
-24,106,0.00253951
-22,106,0.00495823
-20,106,0.00833577
-18,106,0.0125634
-16,106,0.0173162
-14,106,0.0220783
-12,106,0.0263084
-10,106,0.0296685
-8,106,0.0321589
-6,106,0.0340435
-4,106,0.035597
-2,106,0.0368477
0,106,0.0374988
2,106,0.0370794
4,106,0.035214
6,106,0.0318422
8,106,0.0272812
10,106,0.0221324
12,106,0.0170987
14,106,0.0127816
16,106,0.00952193
18,106,0.00734163
20,106,0.00601423
22,106,0.0052236
24,106,0.00471312
26,106,0.00434926
28,106,0.00410228
30,106,0.00399797
32,106,0.00407586
34,106,0.00435058
36,106,0.00477725
38,106,0.00524853
40,106,0.00563926
42,106,0.00586316
44,106,0.0058878
46,106,0.0057015
48,106,0.00528525
50,106,0.00463601
52,106,0.00382288
54,106,0.00301154
56,106,0.00241642
58,106,0.00220649
60,106,0.00242908
62,106,0.00299874
64,106,0.00374796
66,106,0.00450146
68,106,0.00513341
70,106,0.00558915
72,106,0.00587598
74,106,0.00603857
76,106,0.00613373
78,106,0.0062123
80,106,0.00630964
82,106,0.00644281
84,106,0.00661188
86,106,0.00680353
88,106,0.00699574
90,106,0.00716319
92,106,0.00728242
94,106,0.00733597
96,106,0.00731447
98,106,0.00721598
100,106,0.00704283
102,106,0.00679696
104,106,0.00647582
106,106,0.00607082
108,106,0.00556991
110,106,0.00496469
112,106,0.00426127
114,106,0.00349265
116,106,0.0027281
118,106,0.00207149
120,106,0.00163943
122,106,0.0015183
124,106,0.00171647
126,106,0.00214502
128,106,0.00265393
130,106,0.00311386
132,106,0.00348867
134,106,0.00383846
136,106,0.00424467
138,106,0.00471946
140,106,0.00517942
142,106,0.00550549
144,106,0.00563368
146,106,0.00560084
148,106,0.0055176
150,106,0.00550107
152,106,0.00561845
154,106,0.00587517
156,106,0.00625351
158,106,0.00677886
160,106,0.00756447
162,106,0.00878599
164,106,0.0105882
166,106,0.0129928
168,106,0.0158867
170,106,0.0191082
172,106,0.0225614
174,106,0.0262733
176,106,0.0303457
178,106,0.034816
180,106,0.0394842
-180,108,0.0329754
-178,108,0.0363347
-176,108,0.0385821
-174,108,0.0390193
-172,108,0.0372739
-170,108,0.0335116
-168,108,0.0284247
-166,108,0.0229872
-164,108,0.0180991
-162,108,0.0142999
-160,108,0.0116737
-158,108,0.00995089
-156,108,0.00871735
-154,108,0.00761528
-152,108,0.00646068
-150,108,0.00526154
-148,108,0.00416292
-146,108,0.00335662
-144,108,0.00299019
-142,108,0.00310276
-140,108,0.00360609
-138,108,0.00431282
-136,108,0.00499581
-134,108,0.00545245
-132,108,0.00555212
-130,108,0.00525729
-128,108,0.00462013
-126,108,0.0037615
-124,108,0.00283971
-122,108,0.00201552
-120,108,0.00141942
-118,108,0.00112779
-116,108,0.00115302
-114,108,0.00144934
-112,108,0.00193163
-110,108,0.00250046
-108,108,0.0030654
-106,108,0.0035607
-104,108,0.00395094
-102,108,0.00422795
-100,108,0.00440286
-98,108,0.00449693
-96,108,0.00453419
-94,108,0.00453688
-92,108,0.00452342
-90,108,0.00450789
-88,108,0.00449987
-86,108,0.00450389
-84,108,0.00451807
-82,108,0.00453245
-80,108,0.0045279
-78,108,0.00447684
-76,108,0.00434734
-74,108,0.00411069
-72,108,0.0037515
-70,108,0.00327754
-68,108,0.00272613
-66,108,0.00216397
-64,108,0.00167875
-62,108,0.00136249
-60,108,0.00128937
-58,108,0.00149541
-56,108,0.00197143
-54,108,0.00267819
-52,108,0.00357816
-50,108,0.00465821
-48,108,0.00591187
-46,108,0.00727551
-44,108,0.00856136
-42,108,0.00945763
-40,108,0.00963414
-38,108,0.00891008
-36,108,0.00737795
-34,108,0.00539683
-32,108,0.00346055
-30,108,0.00203228
-28,108,0.00144498
-26,108,0.00190058
-24,108,0.00352194
-22,108,0.00637872
-20,108,0.0104372
-18,108,0.0154536
-16,108,0.0209023
-14,108,0.0260418
-12,108,0.0301485
-10,108,0.0328084
-8,108,0.0340791
-6,108,0.0343907
-4,108,0.0342374
-2,108,0.033863
0,108,0.033149
2,108,0.0317555
4,108,0.0293958
6,108,0.0260569
8,108,0.0220547
10,108,0.0179271
12,108,0.0142407
14,108,0.0113933
16,108,0.00948864
18,108,0.00833781
20,108,0.00759376
22,108,0.00694452
24,108,0.00624626
26,108,0.00553032
28,108,0.00492222
30,108,0.00455906
32,108,0.00454575
34,108,0.00492768
36,108,0.0056607
38,108,0.00660306
40,108,0.00755657
42,108,0.00833347
44,108,0.00879438
46,108,0.0088404
48,108,0.0084009
50,108,0.00746093
52,108,0.00611506
54,108,0.00458797
56,108,0.00318048
58,108,0.00216193
60,108,0.00167305
62,108,0.00169278
64,108,0.00207643
66,108,0.00263199
68,108,0.00319145
70,108,0.00365034
72,108,0.00397226
74,108,0.00417097
76,108,0.00428554
78,108,0.00435953
80,108,0.00442824
82,108,0.00451343
84,108,0.00462279
86,108,0.00475195
88,108,0.00488765
90,108,0.0050115
92,108,0.00510392
94,108,0.0051479
96,108,0.00513161
98,108,0.00504934
100,108,0.00490021
102,108,0.00468528
104,108,0.00440422
106,108,0.00405324
108,108,0.00362635
110,108,0.00312172
112,108,0.00255397
114,108,0.00197025
116,108,0.0014627
118,108,0.00116344
120,108,0.00120918
122,108,0.00167722
124,108,0.00252118
126,108,0.00355477
128,108,0.00451684
130,108,0.00519707
132,108,0.0055434
134,108,0.00566877
136,108,0.00574521
138,108,0.00586671
140,108,0.00598987
142,108,0.00599391
144,108,0.00580049
146,108,0.00545484
148,108,0.00511618
150,108,0.0049798
152,108,0.0051873
154,108,0.00577115
156,108,0.00665556
158,108,0.00771284
160,108,0.00884623
162,108,0.0100473
164,108,0.0113892
166,108,0.0129663
168,108,0.0148365
170,108,0.0170136
172,108,0.0195063
174,108,0.022354
176,108,0.0256056
178,108,0.0292266
180,108,0.0329754
-180,110,0.0198306
-178,110,0.0213706
-176,110,0.0221513
-174,110,0.0218112
-172,110,0.0202974
-170,110,0.0179397
-168,110,0.0153272
-166,110,0.0130503
-164,110,0.0114603
-162,110,0.0105737
-160,110,0.0101431
-158,110,0.00982138
-156,110,0.00931725
-154,110,0.00848514
-152,110,0.00734283
-150,110,0.0060426
-148,110,0.00481928
-146,110,0.00392613
-144,110,0.0035644
-142,110,0.00381907
-140,110,0.00462224
-138,110,0.0057628
-136,110,0.00694374
-134,110,0.00786676
-132,110,0.00831171
-130,110,0.00818346
-128,110,0.0075165
-126,110,0.00644558
-124,110,0.00515976
-122,110,0.0038563
-120,110,0.00270396
-118,110,0.00181926
-116,110,0.00125626
-114,110,0.00100875
-112,110,0.00102311
-110,110,0.00121799
-108,110,0.00150572
-106,110,0.00181026
-104,110,0.00207788
-102,110,0.00227992
-100,110,0.00240921
-98,110,0.00247322
-96,110,0.00248696
-94,110,0.00246748
-92,110,0.00243054
-90,110,0.00238903
-88,110,0.0023524
-86,110,0.00232637
-84,110,0.00231259
-82,110,0.00230828
-80,110,0.00230623
-78,110,0.00229563
-76,110,0.00226425
-74,110,0.00220226
-72,110,0.00210742
-70,110,0.00199105
-68,110,0.00188331
-66,110,0.00183555
-64,110,0.00191604
-62,110,0.00219569
-60,110,0.00272359
-58,110,0.00350013
-56,110,0.00446439
-54,110,0.00551211
-52,110,0.00654481
-50,110,0.00752316
-48,110,0.00848096
-46,110,0.00947309
-44,110,0.0104808
-42,110,0.011344
-40,110,0.0117874
-38,110,0.0115451
-36,110,0.0105126
-34,110,0.00883044
-32,110,0.00685316
-30,110,0.0050351
-28,110,0.00380782
-26,110,0.00350563
-24,110,0.00434234
-22,110,0.00640062
-20,110,0.0095957
-18,110,0.0136173
-16,110,0.0179078
-14,110,0.0217524
-12,110,0.0244965
-10,110,0.025801
-8,110,0.0257739
-6,110,0.0248714
-4,110,0.0236133
-2,110,0.0222993
0,110,0.0209102
2,110,0.019241
4,110,0.0171432
6,110,0.0146999
8,110,0.0122304
10,110,0.0101454
12,110,0.00875405
14,110,0.00812335
16,110,0.00805074
18,110,0.00816144
20,110,0.00808588
22,110,0.00762495
24,110,0.00681142
26,110,0.00584622
28,110,0.00497437
30,110,0.00438965
32,110,0.00420429
34,110,0.00445864
36,110,0.00513572
38,110,0.00617126
40,110,0.00746148
42,110,0.00886105
44,110,0.0101687
46,110,0.0111261
48,110,0.011467
50,110,0.0110197
52,110,0.00980607
54,110,0.00806533
56,110,0.00617496
58,110,0.00450891
60,110,0.0033113
62,110,0.00264401
64,110,0.00241636
66,110,0.00246199
68,110,0.00261679
70,110,0.00276683
72,110,0.00285987
74,110,0.00289192
76,110,0.00288486
78,110,0.00286718
80,110,0.00286226
82,110,0.00288359
84,110,0.00293431
86,110,0.00300858
88,110,0.00309395
90,110,0.00317429
92,110,0.0032332
94,110,0.00325737
96,110,0.00323901
98,110,0.0031766
100,110,0.00307365
102,110,0.0029358
104,110,0.00276755
106,110,0.00257029
108,110,0.00234371
110,110,0.00209265
112,110,0.00184024
114,110,0.00164462
116,110,0.00160963
118,110,0.00187362
120,110,0.00256246
122,110,0.00371225
124,110,0.00519766
126,110,0.00672308
128,110,0.00791359
130,110,0.00847953
132,110,0.00836106
134,110,0.0077512
136,110,0.00697157
138,110,0.00628352
140,110,0.00576588
142,110,0.00533502
144,110,0.00487291
146,110,0.00435819
148,110,0.00391276
150,110,0.00374673
152,110,0.00404572
154,110,0.00486607
156,110,0.00609279
158,110,0.00748457
160,110,0.0087841
162,110,0.0098316
164,110,0.0106165
166,110,0.0112457
168,110,0.0118661
170,110,0.0126013
172,110,0.0135369
174,110,0.0147352
176,110,0.0162338
178,110,0.0179952
180,110,0.0198306
-180,112,0.00907762
-178,112,0.00967452
-176,112,0.00979786
-174,112,0.00916682
-172,112,0.00780323
-170,112,0.00608853
-168,112,0.00460554
-166,112,0.00384727
-164,112,0.00397349
-162,112,0.00476003
-160,112,0.00574996
-158,112,0.00649147
-156,112,0.0067208
-154,112,0.00641576
-152,112,0.00573638
-150,112,0.00492166
-148,112,0.00420656
-146,112,0.0037856
-144,112,0.00380792
-142,112,0.00436924
-140,112,0.00547942
-138,112,0.0070197
-136,112,0.00873063
-134,112,0.0102625
-132,112,0.0112785
-130,112,0.0115629
-128,112,0.0110811
-126,112,0.00997025
-124,112,0.00847773
-122,112,0.00688045
-120,112,0.00541759
-118,112,0.00425047
-116,112,0.00345099
-114,112,0.00301226
-112,112,0.00287254
-110,112,0.00294347
-108,112,0.00313509
-106,112,0.00337275
-104,112,0.00360473
-102,112,0.00380219
-100,112,0.00395425
-98,112,0.00406166
-96,112,0.00413105
-94,112,0.00417115
-92,112,0.00419075
-90,112,0.00419798
-88,112,0.00420007
-86,112,0.00420296
-84,112,0.00421081
-82,112,0.00422543
-80,112,0.00424623
-78,112,0.00427076
-76,112,0.00429624
-74,112,0.00432183
-72,112,0.00435205
-70,112,0.00440149
-68,112,0.00450064
-66,112,0.00470042
-64,112,0.00506977
-62,112,0.00567862
-60,112,0.00656302
-58,112,0.0076819
-56,112,0.00889212
-54,112,0.00997407
-52,112,0.0107196
-50,112,0.0110489
-48,112,0.0110824
-46,112,0.0110994
-44,112,0.0113785
-42,112,0.0120086
-40,112,0.0127958
-38,112,0.0133392
-36,112,0.0132385
-34,112,0.0123053
-32,112,0.0106575
-30,112,0.00866314
-28,112,0.00678825
-26,112,0.00544159
-24,112,0.00487988
-22,112,0.00518493
-20,112,0.00628175
-18,112,0.00796122
-16,112,0.00989967
-14,112,0.0117037
-12,112,0.0130088
-10,112,0.0136098
-8,112,0.0135423
-6,112,0.013035
-4,112,0.0123422
-2,112,0.0115681
0,112,0.0106194
2,112,0.00933123
4,112,0.00767373
6,112,0.00588168
8,112,0.00440223
10,112,0.00368419
12,112,0.00393456
14,112,0.00498601
16,112,0.00635328
18,112,0.00745115
20,112,0.00785652
22,112,0.0074721
24,112,0.00651217
26,112,0.0053446
28,112,0.00430571
30,112,0.00359415
32,112,0.00327103
34,112,0.00332351
36,112,0.00373541
38,112,0.00452786
40,112,0.00574861
42,112,0.00740335
44,112,0.00935956
46,112,0.0112961
48,112,0.0127669
50,112,0.0133746
52,112,0.0129593
54,112,0.0116833
56,112,0.00995728
58,112,0.00825527
60,112,0.00692713
62,112,0.00610222
64,112,0.00570859
66,112,0.00556761
68,112,0.00549855
70,112,0.00538512
72,112,0.00519079
74,112,0.00493785
76,112,0.00467445
78,112,0.0044476
80,112,0.00428891
82,112,0.00421107
84,112,0.00421013
86,112,0.00426996
88,112,0.00436711
90,112,0.00447595
92,112,0.00457359
94,112,0.00464404
96,112,0.00468025
98,112,0.00468357
100,112,0.00466061
102,112,0.0046189
104,112,0.00456274
106,112,0.00449131
108,112,0.0044011
110,112,0.00429481
112,112,0.0041977
114,112,0.0041775
116,112,0.00435538
118,112,0.00488786
120,112,0.00590471
122,112,0.00741279
124,112,0.00921359
126,112,0.0109028
128,112,0.0119923
130,112,0.0121193
132,112,0.0112295
134,112,0.00961394
136,112,0.00776405
138,112,0.00613027
140,112,0.00493357
142,112,0.0041359
144,112,0.00356279
146,112,0.00307858
148,112,0.0026993
150,112,0.00258319
152,112,0.00291676
154,112,0.00377266
156,112,0.00502944
158,112,0.00640404
160,112,0.00757719
162,112,0.00833203
164,112,0.00862431
166,112,0.00855586
168,112,0.00829068
170,112,0.00798107
172,112,0.00774533
174,112,0.00768451
176,112,0.00788799
178,112,0.0083877
180,112,0.00907762
-180,114,0.00561558
-178,114,0.00645417
-176,114,0.00687074
-174,114,0.00650162
-172,114,0.00527482
-170,114,0.0035041
-168,114,0.00176765
-166,114,0.000628443
-164,114,0.000362863
-162,114,0.000857198
-160,114,0.00171695
-158,114,0.00250135
-156,114,0.00293614
-154,114,0.00299709
-152,114,0.00284987
-150,114,0.00271441
-148,114,0.00274989
-146,114,0.00302581
-144,114,0.00357486
-142,114,0.00445935
-140,114,0.00577227
-138,114,0.00755206
-136,114,0.00967384
-134,114,0.0118143
-132,114,0.0135385
-130,114,0.0144662
-128,114,0.0144213
-126,114,0.0134863
-124,114,0.0119531
-122,114,0.0102116
-120,114,0.0086344
-118,114,0.00749522
-116,114,0.00693079
-114,114,0.00694342
-112,114,0.00743207
-110,114,0.00823825
-108,114,0.00919257
-106,114,0.0101502
-104,114,0.0110096
-102,114,0.0117148
-100,114,0.0122467
-98,114,0.0126109
-96,114,0.0128257
-94,114,0.0129136
-92,114,0.0128977
-90,114,0.0127989
-88,114,0.0126365
-86,114,0.0124272
-84,114,0.0121851
-82,114,0.011921
-80,114,0.0116427
-78,114,0.0113551
-76,114,0.0110615
-74,114,0.0107661
-72,114,0.0104781
-70,114,0.0102188
-68,114,0.0100324
-66,114,0.00999372
-64,114,0.0102033
-62,114,0.0107565
-60,114,0.0116834
-58,114,0.0128792
-56,114,0.0140714
-54,114,0.0148727
-52,114,0.0149372
-50,114,0.0141597
-48,114,0.0128006
-46,114,0.0114251
-44,114,0.0106467
-42,114,0.0108037
-40,114,0.0117627
-38,114,0.0129804
-36,114,0.0137842
-34,114,0.0136971
-32,114,0.0126232
-30,114,0.010817
-28,114,0.00870188
-26,114,0.00666926
-24,114,0.00496642
-22,114,0.0037025
-20,114,0.00292156
-18,114,0.00266022
-16,114,0.00293927
-14,114,0.00370892
-12,114,0.00481558
-10,114,0.00603766
-8,114,0.00716656
-6,114,0.00805988
-4,114,0.00862001
-2,114,0.00873166
0,114,0.00824462
2,114,0.00705701
4,114,0.00526042
6,114,0.00323285
8,114,0.00157475
10,114,0.000877807
12,114,0.00143381
14,114,0.00305096
16,114,0.00510336
18,114,0.006809
20,114,0.0075886
22,114,0.00730106
24,114,0.00623106
26,114,0.00486872
28,114,0.00364569
30,114,0.00278514
32,114,0.00231231
34,114,0.00216399
36,114,0.00230543
38,114,0.00279448
40,114,0.00376809
42,114,0.00535044
44,114,0.00751763
46,114,0.00999972
48,114,0.0123088
50,114,0.0139145
52,114,0.0144825
54,114,0.0140344
56,114,0.0129319
58,114,0.0116974
60,114,0.0107828
62,114,0.0104082
64,114,0.0105345
66,114,0.0109516
68,114,0.0114088
70,114,0.0117212
72,114,0.0118138
74,114,0.0117102
76,114,0.0114911
78,114,0.0112498
80,114,0.0110625
82,114,0.0109742
84,114,0.0109983
86,114,0.011122
88,114,0.0113159
90,114,0.0115429
92,114,0.0117668
94,114,0.0119584
96,114,0.0120983
98,114,0.012176
100,114,0.0121852
102,114,0.012119
104,114,0.0119645
106,114,0.0117032
108,114,0.0113175
110,114,0.0108084
112,114,0.0102218
114,114,0.00967385
116,114,0.00935506
118,114,0.00949008
120,114,0.0102434
122,114,0.0115981
124,114,0.013273
126,114,0.014752
128,114,0.0154522
130,114,0.0149726
132,114,0.0132915
134,114,0.0107925
136,114,0.00809192
138,114,0.005763
140,114,0.0041129
142,114,0.00312449
144,114,0.00257084
146,114,0.00221165
148,114,0.00194927
150,114,0.00186024
152,114,0.00209953
154,114,0.00275095
156,114,0.00372737
158,114,0.00478579
160,114,0.00564152
162,114,0.0061004
164,114,0.00612592
166,114,0.00581502
168,114,0.00532205
170,114,0.00479498
172,114,0.00436075
174,114,0.00414358
176,114,0.00426493
178,114,0.00478641
180,114,0.00561558
-180,116,0.00601356
-178,116,0.00678077
-176,116,0.00722049
-174,116,0.00702644
-172,116,0.00607199
-170,116,0.00451484
-168,116,0.00275326
-166,116,0.00124863
-164,116,0.000316753
-162,116,7.65867e-06
-160,116,0.000133332
-158,116,0.000411404
-156,116,0.000631004
-154,116,0.000746902
-152,116,0.000860451
-150,116,0.00111636
-148,116,0.00159466
-146,116,0.00227789
-144,116,0.00311632
-142,116,0.00413198
-140,116,0.00545779
-138,116,0.00725188
-136,116,0.0095334
-134,116,0.0120656
-132,116,0.0143891
-130,116,0.0159997
-128,116,0.0165645
-126,116,0.0160535
-124,116,0.0147356
-122,116,0.0130671
-120,116,0.0115451
-118,116,0.0105829
-116,116,0.0104353
-114,116,0.0111727
-112,116,0.0126986
-110,116,0.0147961
-108,116,0.0171905
-106,116,0.0196108
-104,116,0.0218342
-102,116,0.0237095
-100,116,0.0251575
-98,116,0.026158
-96,116,0.0267314
-94,116,0.0269215
-92,116,0.0267824
-90,116,0.0263712
-88,116,0.0257436
-86,116,0.0249514
-84,116,0.0240411
-82,116,0.0230521
-80,116,0.0220149
-78,116,0.0209506
-76,116,0.0198717
-74,116,0.0187875
-72,116,0.0177145
-70,116,0.0166928
-68,116,0.0158021
-66,116,0.015167
-64,116,0.0149348
-62,116,0.0152165
-60,116,0.016
-58,116,0.0170729
-56,116,0.0180123
-54,116,0.0182901
-52,116,0.0174869
-50,116,0.0155304
-48,116,0.01282
-46,116,0.0101288
-44,116,0.00828666
-42,116,0.00779715
-40,116,0.00859997
-38,116,0.0101185
-36,116,0.0115566
-34,116,0.0122601
-32,116,0.0119443
-30,116,0.0106975
-28,116,0.0088222
-26,116,0.00665429
-24,116,0.00447309
-22,116,0.00252044
-20,116,0.00105823
-18,116,0.000371387
-16,116,0.000680191
-14,116,0.00201334
-12,116,0.00413987
-10,116,0.00662142
-8,116,0.00895776
-6,116,0.0107335
-4,116,0.0116865
-2,116,0.011693
0,116,0.0107298
2,116,0.00888134
4,116,0.00639786
6,116,0.00374423
8,116,0.00155109
10,116,0.000431169
12,116,0.000719379
14,116,0.00227588
16,116,0.00449059
18,116,0.00652501
20,116,0.00767841
22,116,0.00767522
24,116,0.00671491
26,116,0.00528196
28,116,0.00386207
30,116,0.0027439
32,116,0.00199264
34,116,0.00155637
36,116,0.00140282
38,116,0.0016003
40,116,0.00230739
42,116,0.00368046
44,116,0.00574302
46,116,0.00828855
48,116,0.0108883
50,116,0.0130274
52,116,0.0143142
54,116,0.014652
56,116,0.0142788
58,116,0.0136552
60,116,0.0132654
62,116,0.013433
64,116,0.0142328
66,116,0.0155159
68,116,0.0170129
70,116,0.018453
72,116,0.0196496
74,116,0.0205306
76,116,0.021122
78,116,0.0215082
80,116,0.0217889
82,116,0.022048
84,116,0.0223377
86,116,0.0226758
88,116,0.0230507
90,116,0.0234316
92,116,0.023778
94,116,0.0240483
96,116,0.0242036
98,116,0.0242082
100,116,0.0240262
102,116,0.0236187
104,116,0.0229435
106,116,0.0219629
108,116,0.020663
110,116,0.0190821
112,116,0.0173412
114,116,0.0156587
116,116,0.0143255
118,116,0.0136284
120,116,0.0137304
122,116,0.0145544
124,116,0.0157352
126,116,0.0166957
128,116,0.0168433
130,116,0.0158121
132,116,0.0136305
134,116,0.0107199
136,116,0.00771537
138,116,0.00519872
140,116,0.00348074
142,116,0.00253693
144,116,0.00211088
146,116,0.00190753
148,116,0.00175827
150,116,0.00167052
152,116,0.001753
154,116,0.00208569
156,116,0.00262978
158,116,0.00323437
160,116,0.00372309
162,116,0.00399169
164,116,0.00405019
166,116,0.003992
168,116,0.00392528
170,116,0.00392149
172,116,0.00401364
174,116,0.00423099
176,116,0.00462308
178,116,0.00523137
180,116,0.00601356
-180,118,0.0068026
-178,118,0.00631656
-176,118,0.00575177
-174,118,0.00506925
-172,118,0.00421069
-170,118,0.00318448
-168,118,0.00210408
-166,118,0.00114825
-164,118,0.000470672
-162,118,0.000120901
-160,118,2.80584e-05
-158,118,5.59396e-05
-156,118,9.30425e-05
-154,118,0.000120005
-152,118,0.000211155
-150,118,0.00047004
-148,118,0.000947526
-146,118,0.00161067
-144,118,0.00239666
-142,118,0.0033132
-140,118,0.00449235
-138,118,0.00612649
-136,118,0.00830833
-134,118,0.0108867
-132,118,0.0134534
-130,118,0.015488
-128,118,0.0165769
-126,118,0.016583
-124,118,0.0156884
-122,118,0.0143142
-120,118,0.0129789
-118,118,0.0121614
-116,118,0.0122024
-114,118,0.0132568
-112,118,0.0152893
-110,118,0.0181062
-108,118,0.0214116
-106,118,0.024874
-104,118,0.0281856
-102,118,0.0311031
-100,118,0.0334658
-98,118,0.035193
-96,118,0.0362701
-94,118,0.0367298
-92,118,0.0366346
-90,118,0.0360638
-88,118,0.0351035
-86,118,0.0338398
-84,118,0.0323527
-82,118,0.030711
-80,118,0.0289678
-78,118,0.0271602
-76,118,0.025313
-74,118,0.0234508
-72,118,0.0216164
-70,118,0.0198908
-68,118,0.0184039
-66,118,0.0173215
-64,118,0.0167989
-62,118,0.0169032
-60,118,0.0175303
-58,118,0.0183597
-56,118,0.0188922
-54,118,0.0185908
-52,118,0.0170932
-50,118,0.0144089
-48,118,0.0109966
-46,118,0.00764796
-44,118,0.00520167
-42,118,0.00420739
-40,118,0.0047059
-38,118,0.00623628
-36,118,0.00805718
-34,118,0.0094529
-32,118,0.00996552
-30,118,0.00946503
-28,118,0.00808147
-26,118,0.00609508
-24,118,0.00386808
-22,118,0.00182885
-20,118,0.00045273
-18,118,0.000179148
